study_word,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,slider.started,slider.response,slider.rt,text_2.started,textbox.started,text_3.started,mouse.started,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
book,,0,0,0,2,,,,,28.32737320000888,28.32737320000888,1.974074074074074,2.7722033000027295,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
nail,,0,1,1,9,,,,,31.087845500005642,31.087845500005642,3.9814814814814814,2.4305571999866515,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
tiger,,0,2,2,1,,,,,33.543217400001595,33.543217400001595,2.0925925925925926,2.4266294999979436,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
plane,,0,3,3,4,,,,,35.99343210001825,35.99343210001825,5,2.592077600012999,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
fire,,0,4,4,14,,,,,38.6075145000068,38.6075145000068,2.322222222222222,2.210344699997222,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
water,,0,5,5,7,,,,,40.840725900023244,40.840725900023244,3.9703703703703703,3.7431073999905493,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
land,,0,6,6,6,,,,,44.60661500002607,44.60661500002607,1.0222222222222221,1.8772848999942653,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
mate,,0,7,7,8,,,,,46.50635290000355,46.50635290000355,1.974074074074074,5.062081399984891,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
flower,,0,8,8,11,,,,,51.58970410001348,51.58970410001348,1.974074074074074,0.8450862999889068,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
color,,0,9,9,10,,,,,52.45566780000809,52.45566780000809,1.974074074074074,1.0291081999894232,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
family,,0,10,10,5,,,,,53.505419300025096,53.505419300025096,2.9333333333333336,1.6940248000028078,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
cushion,,0,11,11,3,,,,,55.22335230000317,55.22335230000317,2.0037037037037035,2.642414900008589,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
slate,,0,12,12,13,,,,,57.888285100023495,57.888285100023495,3.0037037037037035,1.4622325999953318,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
gate,,0,13,13,12,,,,,59.37142720000702,59.37142720000702,4.011111111111111,1.548066800023662,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
vase,,0,14,14,0,,,,,60.93904970001313,60.93904970001313,1.9703703703703703,1.859106999996584,,,,,,,,,,,,,078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_a_e,,,,,0,0,0,0,,,,,62.82101070001954,62.82101070001954,62.82101070001954,0.008018100023036823,vase,[-0.04722222222222222],[-0.2898148148148148],[1],[0],[0],[8.207545800018124],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_oo_,,,,,0,1,1,2,,,,,71.03918810002506,71.03918810002506,71.03918810002506,0.004134300019359216,book,[-0.04722222222222222],[-0.2898148148148148],[1],[0],[0],[2.958631499990588],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,c_m_r,,,,,0,2,2,6,,,,,74.00555060000625,74.00555060000625,74.00555060000625,0.00532940000994131,camera,[-0.04722222222222222],[-0.2898148148148148],[1],[0],[0],[4.891127399983816],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,sl_t_,,,,,0,3,3,23,,,,,78.90226260002237,78.90226260002237,78.90226260002237,0.0028005000203847885,slate,[-0.04722222222222222],[-0.2898148148148148],[1],[0],[0],[5.162074399995618],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_ea_o_,,,,,0,4,4,5,,,,,84.06831080000848,84.06831080000848,84.06831080000848,0.0023474000045098364,,[-0.04722222222222222],[-0.2898148148148148],[1],[0],[0],[9.146922399988398],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_ia_n_,,,,,0,5,5,4,,,,,93.21851160001825,93.21851160001825,93.21851160001825,0.004688299988629296,piano,[-0.04722222222222222],[-0.2898148148148148],[1],[0],[0],[4.308716100000311],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_oo_,,,,,0,6,6,22,,,,,97.5454326000181,97.5454326000181,97.5454326000181,0.01530210001510568,cook,[-0.05277777777777778],[-0.31666666666666665],[1],[0],[0],[8.548106299975188],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,p_a_t,,,,,0,7,7,11,,,,,106.09895500002312,106.09895500002312,106.09895500002312,0.004220300004817545,plant,[-0.05277777777777778],[-0.31666666666666665],[1],[0],[0],[8.309840000001714],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,d_s_,,,,,0,8,8,19,,,,,114.41451770000276,114.41451770000276,114.41451770000276,0.0015947000065352768,desk,[-0.05277777777777778],[-0.31666666666666665],[1],[0],[0],[8.779279699985636],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_o_s_,,,,,0,9,9,8,,,,,123.19684840002446,123.19684840002446,123.19684840002446,0.0019174999906681478,house,[-0.026851851851851852],[-0.2851851851851852],[1],[0],[0],[9.896670700021787],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,c_ _l_,,,,,0,10,10,20,,,,,133.0959598000045,133.0959598000045,133.0959598000045,0.004839200002606958,colot,[],[],[],[],[],[],[],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,f_mi_y,,,,,0,11,11,10,,,,,143.11101050002617,143.11101050002617,143.11101050002617,0.01868009997997433, family,"[-0.024074074074074074, -0.026851851851851852]","[-0.3333333333333333, -0.3138888888888889]","[1, 1]","[0, 0]","[0, 0]","[7.7825740999833215, 9.160070899990387]",['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,g_t_,,,,,0,12,12,17,,,,,152.27649220000603,152.27649220000603,152.27649220000603,0.0042289000120945275,gate,[-0.02962962962962963],[-0.3111111111111111],[1],[0],[0],[4.1957160999882035],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,f_n,,,,,0,13,13,18,,,,,156.48075400001835,156.48075400001835,156.48075400001835,0.005207699985476211,fun,[-0.032407407407407406],[-0.3111111111111111],[1],[0],[0],[4.675196099997265],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,t_g_r,,,,,0,14,14,1,,,,,161.16132550002658,161.16132550002658,161.16132550002658,0.004416500014485791,tiger,[-0.032407407407407406],[-0.3111111111111111],[1],[0],[0],[5.324564300011843],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,r_ _e_,,,,,0,15,15,16,,,,,166.49141060002148,166.49141060002148,166.49141060002148,0.002193100022850558,river,"[-0.020370370370370372, -0.058333333333333334]","[-0.33055555555555555, -0.2861111111111111]","[1, 1]","[0, 0]","[0, 0]","[7.012492400011979, 8.211420800013002]",['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,ra_g_,,,,,0,16,16,21,,,,,174.7068134000001,174.7068134000001,174.7068134000001,0.00194240000564605,range,[-0.058333333333333334],[-0.2861111111111111],[1],[0],[0],[8.24627319999854],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,ta_l_,,,,,0,17,17,13,,,,,182.95596910000313,182.95596910000313,182.95596910000313,0.0017485000134911388,table,[-0.05925925925925926],[-0.32407407407407407],[1],[0],[0],[7.417198699986329],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,c_s_h_o_n,,,,,0,18,18,3,,,,,190.37169240001822,190.37169240001822,190.37169240001822,0.0035943000111728907,cushion,[-0.062037037037037036],[-0.30648148148148147],[1],[0],[0],[5.241217699978733],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,fl_w_ _,,,,,0,19,19,15,,,,,195.62089620000916,195.62089620000916,195.62089620000916,0.0031140999926719815,flower,[-0.075],[-0.3101851851851852],[1],[0],[0],[4.679338399990229],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,_p_a_d_,,,,,0,20,20,7,,,,,200.30434450000757,200.30434450000757,200.30434450000757,0.0021481000003404915,,[-0.075],[-0.3101851851851852],[1],[0],[0],[8.345052999997279],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,c_l_r,,,,,0,21,21,14,,,,,208.65259440001682,208.65259440001682,208.65259440001682,0.0029627000039909035,color,[-0.075],[-0.3101851851851852],[1],[0],[0],[4.063977999991039],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,l_n_,,,,,0,22,22,12,,,,,212.71906780000427,212.71906780000427,212.71906780000427,0.0016036000160966069,land,[-0.075],[-0.3101851851851852],[1],[0],[0],[7.8451202000142075],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
,o_a_n_e,,,,,0,23,23,9,,,,,220.56763120001415,220.56763120001415,220.56763120001415,0.0018398000102024525,orange,[-0.075],[-0.3101851851851852],[1],[0],[0],[5.965490000002319],['text_3'],078671,001,2022-10-20_21h08.27.564,priming,2022.2.2,59.97947502097618,
