trials.label,trials.startVal,trials.stepSizes,trials.maxVal,trials.minVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,ISI.started,grating.started,key_resp.started,grating.stopped,trials.response,participant,session,date,expName,psychopyVersion,frameRate
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,1,0,start,0.01,db,0.05,0.3023013,74.2047452,74.2047452,74.5197351,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,2,1,down,0.01,db,0.049942468,0.0003979,77.6193788,77.6193788,77.9191647,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,3,2,down,0.01,db,0.049885003,0.0003848,80.2689854,80.2689854,80.5688877,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,4,3,up,0.01,db,0.049942468,0.0003197,82.8353576,82.8353576,83.1350778,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,5,4,up,0.01,db,0.049942468,0.0003172,85.2850418,85.2850418,85.5848816,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,6,5,up,0.01,db,0.05,0.0003938,88.6013867,88.6013867,88.9009405,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,7,6,up,0.01,db,0.05,0.0002787,99.2999188,99.2999188,99.5997491,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,8,7,up,0.01,db,0.05,0.0002745,102.6496097,102.6496097,102.9493787,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,9,8,up,0.01,db,0.050057598,0.0003494,108.0154019,108.0154019,108.3155271,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,10,9,up,0.01,db,0.050057598,0.0004176,110.9650105,110.9650105,111.2649805,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,11,10,up,0.01,db,0.050115262,0.000343,113.9315188,113.9315188,114.2311467,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,12,11,up,0.01,db,0.050172992,0.0004348,116.764205,116.764205,117.0643644,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,13,12,up,0.01,db,0.050172992,0.0004189,119.6139169,119.6139169,119.9140052,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,14,13,up,0.01,db,0.05023079,0.0004281,122.3804215,122.3804215,122.6803205,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,15,14,up,0.01,db,0.05023079,0.0005376,125.1464735,125.1464735,125.446155,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,16,15,up,0.01,db,0.050288653,0.0003245,127.8960574,127.8960574,128.1963138,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,17,16,up,0.01,db,0.050346583,0.000314,130.6958973,130.6958973,130.9958447,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,18,17,up,0.01,db,0.050346583,0.0002907,133.3790235,133.3790235,133.6787767,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,19,18,up,0.01,db,0.050346583,0.0004358,136.1452116,136.1452116,136.4452613,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,20,19,up,0.01,db,0.05040458,0.0003467,139.0280943,139.0280943,139.3281544,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,21,20,up,0.01,db,0.050462644,0.0003479,141.8280528,141.8280528,142.1276805,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,22,21,up,0.01,db,0.050462644,0.0002804,148.8103115,148.8103115,149.1101636,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,23,22,up,0.01,db,0.050520775,0.0003363,151.359788,151.359788,151.659779,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,24,23,up,0.01,db,0.050520775,0.000357,154.2262618,154.2262618,154.5262265,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,25,24,up,0.01,db,0.050520775,0.0003135,156.7594298,156.7594298,157.0592336,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,26,25,up,0.01,db,0.050578973,0.0003105,159.5086715,159.5086715,159.8088007,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,27,26,up,0.01,db,0.050637237,0.0003153,162.258643,162.258643,162.5584254,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,28,27,up,0.01,db,0.050637237,0.0004136,164.9748103,164.9748103,165.2746144,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,29,28,up,0.01,db,0.050695569,0.0003548,167.9411231,167.9411231,168.2411539,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,30,29,up,0.01,db,0.050695569,0.0003302,170.9073902,170.9073902,171.2074772,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,31,30,up,0.01,db,0.050753968,0.0004705,176.8732874,176.8732874,177.1730786,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,32,31,up,0.01,db,0.050753968,0.0005723,180.9729537,180.9729537,181.2725937,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,33,32,up,0.01,db,0.050753968,0.0003215,183.7724953,183.7724953,184.0724234,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,34,33,up,0.01,db,0.050812435,0.000281,186.5720531,186.5720531,186.8720719,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,35,34,up,0.01,db,0.050812435,0.0004205,189.1385365,189.1385365,189.4384476,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,36,35,up,0.01,db,0.050812435,0.0002911,191.7549303,191.7549303,192.0546369,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,37,36,down,0.005,db,0.050783193,0.0002589,194.687725,194.687725,194.9877374,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,38,37,down,0.005,db,0.050783193,0.0003568,197.5708439,197.5708439,197.8706994,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,39,38,down,0.005,db,0.050783193,0.0003493,200.2201591,200.2201591,200.5201055,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,40,39,down,0.005,db,0.050753968,0.0003832,203.0198156,203.0198156,203.3199128,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,41,40,down,0.005,db,0.050753968,0.0004144,205.9362423,205.9362423,206.2361919,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,42,41,down,0.005,db,0.050753968,0.0002638,208.702656,208.702656,209.0024423,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,43,42,down,0.005,db,0.05072476,0.0003274,214.4353028,214.4353028,214.7349275,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,44,43,down,0.005,db,0.05072476,0.0005908,217.3180092,217.3180092,217.6181667,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,45,44,up,0.005,db,0.050753968,0.0003591,219.8679193,219.8679193,220.1677465,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,46,45,up,0.005,db,0.050783193,0.0002944,222.6005771,222.6005771,222.9005073,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,47,46,up,0.005,db,0.050783193,0.0003543,225.7001474,225.7001474,226.0001116,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,48,47,up,0.005,db,0.050783193,0.0002792,228.7332593,228.7332593,229.0330074,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,49,48,up,0.005,db,0.050812435,0.0003439,231.5163101,231.5163101,231.8161404,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,50,49,up,0.005,db,0.050812435,0.0002687,234.4326844,234.4326844,234.7327576,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,51,50,up,0.005,db,0.050812435,0.0004297,244.2479353,244.2479353,244.5479333,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,52,51,up,0.005,db,0.050841693,0.0005559,247.1308289,247.1308289,247.4309964,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,53,52,up,0.005,db,0.050841693,0.0003791,256.2299273,256.2299273,256.5297321,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,54,53,up,0.005,db,0.050870968,0.0003163,264.44563,264.44563,264.7453078,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,55,54,up,0.005,db,0.05090026,0.0002826,269.9947083,269.9947083,270.2947526,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,56,55,up,0.005,db,0.05090026,0.0003258,273.427789,273.427789,273.7276161,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,57,56,up,0.005,db,0.050929569,0.0005883,280.9431828,280.9431828,281.243327,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,58,57,up,0.005,db,0.050929569,0.0003728,284.1428547,284.1428547,284.4427827,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,59,58,up,0.005,db,0.050929569,0.0003819,288.3758363,288.3758363,288.6757711,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,60,59,up,0.005,db,0.050958895,0.0004483,291.2251865,291.2251865,291.5251536,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,61,60,up,0.005,db,0.050988238,0.0003751,294.2081741,294.2081741,294.5081501,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,62,61,up,0.005,db,0.051017598,0.0003517,297.0245949,297.0245949,297.324568,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,63,62,up,0.005,db,0.051017598,0.0002808,300.8573014,300.8573014,301.157401,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,64,63,up,0.005,db,0.051017598,0.0002776,303.4902455,303.4902455,303.7903958,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,65,64,up,0.005,db,0.051046974,0.0003079,306.1234194,306.1234194,306.4231581,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,66,65,up,0.005,db,0.051076368,0.0002642,308.9061958,308.9061958,309.2064557,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,67,66,up,0.005,db,0.051105778,0.0003412,311.6561229,311.6561229,311.9560017,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,68,67,up,0.005,db,0.051135205,0.0002834,314.0557287,314.0557287,,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,69,68,up,0.005,db,0.05116465,0.0003634,316.3219705,316.3219705,316.6220973,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,70,69,up,0.005,db,0.05116465,0.0002884,318.83853,318.83853,,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,71,70,up,0.005,db,0.051194111,0.0003391,320.9047427,320.9047427,321.2047738,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,72,71,up,0.005,db,0.051223589,0.0003231,323.3712542,323.3712542,323.67104,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,73,72,up,0.005,db,0.051223589,0.000459,326.1208585,326.1208585,326.4208043,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,74,73,up,0.005,db,0.051223589,0.0004666,328.7707492,328.7707492,329.0701598,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,75,74,up,0.005,db,0.051253084,0.000477,331.5867698,331.5867698,331.8866273,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,76,75,up,0.005,db,0.051253084,0.0005174,334.2366889,334.2366889,334.5364113,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,77,76,up,0.005,db,0.051253084,0.0003446,337.1027051,337.1027051,337.4025843,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,78,77,down,0.005,db,0.051223589,0.0003365,339.9025368,339.9025368,340.2022395,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,79,78,down,0.005,db,0.051223589,0.0006789,342.3688389,342.3688389,342.6686958,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,80,79,up,0.005,db,0.051253084,0.0004294,344.9017703,344.9017703,345.2015551,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,81,80,up,0.005,db,0.051282596,0.0003882,347.8181106,347.8181106,348.118005,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,82,81,up,0.005,db,0.051282596,0.0003709,350.6345178,350.6345178,350.9341758,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,83,82,up,0.005,db,0.051312125,0.000432,353.3173945,353.3173945,353.6173248,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,84,83,up,0.005,db,0.051312125,0.0003047,356.0839527,356.0839527,356.3837735,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,85,84,up,0.005,db,0.051341672,0.0002592,358.9500593,358.9500593,359.2499153,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,86,85,up,0.005,db,0.051341672,0.0003284,361.59961,361.59961,361.8993701,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,87,86,up,0.005,db,0.051371235,0.0004588,364.7325366,364.7325366,365.0325656,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,88,87,up,0.005,db,0.051371235,0.0004449,367.4988608,367.4988608,,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,89,88,up,0.005,db,0.051371235,0.0002907,369.698427,369.698427,369.9984799,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,90,89,up,0.005,db,0.051400815,0.0004816,372.2981145,372.2981145,372.5984858,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,91,90,up,0.005,db,0.051430412,0.0003456,374.7646086,374.7646086,375.0646307,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,92,91,up,0.005,db,0.051460026,0.000476,377.230963,377.230963,377.5312316,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,93,92,up,0.005,db,0.051460026,0.0004335,379.713911,379.713911,,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,94,93,up,0.005,db,0.051489658,0.0007865,381.9967983,381.9967983,382.2969576,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,95,94,up,0.005,db,0.051519306,0.0004428,384.4965993,384.4965993,384.7966158,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,96,95,up,0.005,db,0.051548971,0.0002597,386.8797367,386.8797367,387.1797172,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,97,96,up,0.005,db,0.051548971,0.0003225,389.247148,389.247148,,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,98,97,up,0.005,db,0.051548971,0.0003067,391.5292253,391.5292253,391.8289943,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,99,98,up,0.005,db,0.051578654,0.0003177,394.1119526,394.1119526,394.4120963,1,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
cont,0.05,"[0.01, 0.01, 0.005, 0.005]",1,0,0,100,99,up,0.005,db,0.051578654,0.0004193,396.6285462,396.6285462,396.928438,0,507245,1,2022-09-02_12h00.37.843,stair 1,2022.2.2,60.06500235
